evidence_id,application_slug,framework,control_id,sha256,embedding
91f83fd1-1427-44f5-8add-fc73f32eba8c,payments,PCI_DSS,MW-TLS-VERSION,e9fb758674261183544c5a32ef0a8363b34dba3e1a49afca89d624720d3a62e9,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10050378,0,0,0,0,0,0,0,0,0,0.30151135,0,0,0,0,0,0,0,0,0,0,0.10050378,0,-0.10050378,0,0,0,0,0,0,0.10050378,0,0.20100756,0,0,0,0,0.20100756,0,0,0,0,0,0.10050378,0,0,0,0,0,0,0,0,0,0,0,0,-0.10050378,0,0,0,0,0,0,-0.5025189,-0.10050378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10050378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10050378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40201512,0,0,0,0,0,0.10050378,0,0,0,0,0,0,0,-0.10050378,0.10050378,0,0,0,0.10050378,0,0,0,0,0,0,-0.10050378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30151135,0,0,0,0,-0.10050378,0,0,0,0.10050378,0,-0.20100756,0,0,0.30151135,0,0,0,-0.10050378,0,0,0.10050378,0,0,-0.10050378,0,0]"
aa03f2b3-85a6-41da-9ffc-bb0d39d8ac0d,payments,C-SITE,MW-AUTODEPLOY,f8395725c7a0c065475c27e9276e960be97cb747cb9ae53354508890b269e4e1,"[0,0,0,0,-0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,-0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0.25,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0.125,0,0,0,0,0,0,0,-0.125,0,0,-0.125,0,0,0,0,0,0,0,0,0,0,-0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0.5,0,0,0,0,0,0.125,0,0,0,0,0,0,0,-0.125,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,-0.25,-0.25,0,0,0,0,0,0,0,0,0.125,0,0,-0.125,0,0]"
e3e977f6-e0d0-4dc1-bad3-423e234f0aeb,mobile-banking,ITPP,ITPP-DOC-03,de22cbdd31e125e5ba13f2a8eafa1f4cdd6a034d3bfbab708dbef04fa01ae21a,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0.42426407,0,0,0,0,0,0,0,0,0,0,-0.70710677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28284273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28284273,0,0,0,0,0]"
16c556cb-912c-47fd-9b88-012154b3f209,mobile-banking,DPSC,DPSC-GOV-01,bc4e083f805371f91c1f4547da0c882942adec5fe1c445a953c32f206c2985d8,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,-0.40089187,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26726124,0,0,0,0,0,0,0,0.40089187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0.6681531,0,0,0.13363062,0,0,0,0,0]"
3c9ee2e0-4947-4fc4-9e29-1f53d6948b42,mobile-banking,PCI_DSS,PCI-DSS-12.1,7cfd86fa87064817435d64b0aee1ca005670575cf6a60e30f9f71daab1bed2d8,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,0,0,0.58925563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35355338,0,0,0,0,0,-0.23570226,0,0,0,0,0,0,0,0,0,0,0.58925563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0]"
a9824ca4-8a46-499f-9af6-b47cb18c4b01,net-banking,ITPP,ITPP-DOC-03,1a454add48792217177475af23ffddaf1b2cb102a4167679cb685edbae95c0db,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0.42426407,0,0,0,0,0,0,0,0,0,0,-0.70710677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14142136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28284273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28284273,0,0,0,0,0]"
3af04800-b6ee-49ae-94d4-013e79b92d9b,net-banking,DPSC,DPSC-GOV-01,2711b9c6b79378aed13d1cb8e35c5d0508799be5141ce7ab1abd52770f8f470c,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,-0.40089187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26726124,0,0,0,0,0,0,0,0.40089187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0.6681531,0,0,0.13363062,0,0,0,0,0]"
59c2b33b-6d86-4ba5-b0fa-7ceb805e9e43,net-banking,PCI_DSS,PCI-DSS-12.1,728624ae0d33cd76a2beb57d5b84110c3b1e710f19ae877a823c95b7175bb122,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0.11785113,0,0,0,0,0,0,0,0,0,0.58925563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11785113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35355338,0,0,0,0,0,-0.23570226,0,0,0,0,0,0,0,0,0,0,0.58925563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785113,0,0,0,0,0]"
a4285001-9905-44ea-840d-b79eebc71612,payments,ITPP,ITPP-DOC-03,d6c3f9b7700024fdc75009fca7d15399eba184946b7b49fd000386b6d35aba7d,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,-0.14002801,0,0.42008403,0,0,0,0,0,0,0,0,0,0,-0.70014006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,-0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28005603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28005603,0,0,0,0,0]"
1f0bd65a-7f2e-4313-a126-aa4af23250c1,payments,DPSC,DPSC-GOV-01,c36d58f806c41f9db8c6a6f26a2354b3c5237cafd24b9f061b236f67f313c73e,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13245323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13245323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13245323,0,0,0,0,0,0,0,-0.13245323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13245323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13245323,-0.13245323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13245323,0,0,0,0,0,0,0,0,0,0,0,-0.3973597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26490647,0,0,0,0,0,0,0,0.3973597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13245323,0,0,0.6622662,0,0,0.13245323,0,0,0,0,0]"
85baeaa6-9578-4a8c-aaee-f947a4be3a8d,payments,PCI_DSS,PCI-DSS-12.1,6c8adaba94e5667844f6ec0fd0f6e3969b7572b061dd1ea1519806d18449408b,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11704115,0,0,0,0,0,0,0,0,0,0.58520573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11704115,0,0,0,0,0,0,0,0,0,0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11704115,-0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11704115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35112345,0,0,0,0,0,-0.2340823,0,0,0,0,0,0,0,0,0,0,0.58520573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11704115,0,0,0,0,0]"
418bd53a-537a-4e13-b135-41d7f1da742d,mobile-banking,ITPP,ITPP-CHG-02,b175bdec976af78f3c4e59fbb3c13511ac79b1227733a23b5dec5810cec41f3c,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40089187,0,0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,-0.6681531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26726124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40089187,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0]"
de079768-609c-4f11-9aba-482dfd35891f,mobile-banking,ITPP,ITPP-INC-01,757ebf21d27a70326dc3916bc868285cfd967e7dc05fa339c29af13b28141f80,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,-0.6741999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0.40451992,0,0,0,0,0,0,0,0,-0.26967993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,-0.40451992,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0]"
6f326751-55bf-430f-925c-db7db225f38f,mobile-banking,PCI_DSS,PCI-DSS-12.10,2a2311cc36524afca6d0db7e3eb7c35c74938c8ec4185be881837b2b686011ce,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043153,0,0,0,0.55215764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22086306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11043153,0,0,-0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33129457,0,0,0,0,0,0,0,-0.33129457,0,0,0,0,0,0,0,0,0.55215764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043153,0,0,0,0,0]"
392ca4ee-9b21-4173-89b4-62bb28495d92,net-banking,ITPP,ITPP-CHG-02,d592c46467e2f337971219ced1ea6f377f942982e59df3cff7473798d3f16ac2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40089187,0,0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,-0.6681531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26726124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40089187,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0]"
abec1a74-9fd6-4810-b0d1-b8eca4ef0589,net-banking,ITPP,ITPP-INC-01,2660a79ef98a809b010aafb6247c3c27f11af3611590485e3b4c126b4f0322ff,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,-0.6741999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0.40451992,0,0,0,0,0,0,0,0,-0.26967993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13483997,0,0,0,0,0,0,0,0,0,0,0,-0.40451992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13483997,0,0,0,0,0]"
d9fa7f21-bb37-45be-bc0e-b2d994a787d9,net-banking,PCI_DSS,PCI-DSS-12.10,ceec4ccb8f6ba5876b688d2a8488b59ef36c0a64975f332583d0a9d071c13cd5,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,0,0,0.11043153,0,0,0,0.55215764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22086306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11043153,0,0,-0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,-0.11043153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33129457,0,0,0,0,0,0,0,-0.33129457,0,0,0,0,0,0,0,0,0.55215764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043153,0,0,0,0,0]"
b1495a1e-fb91-4866-a98b-5c9a3daaa843,payments,ITPP,ITPP-CHG-02,6cdc8a6f4dce408648e17551eea1bbcd568674b00210189228baee62dca8edbe,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13245323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3973597,0,0.13245323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13245323,0,0,0,0,0,0,0,-0.13245323,0,0,0,0,0,0,0,0,0,0,0,0,-0.6622662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13245323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26490647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13245323,-0.13245323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13245323,0,0,0,0,0,0,0,0,0,0,0,0,-0.13245323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3973597,0,0,0,0,0,0,0,0,0,0.13245323,0,0,0,0,0]"
95838b10-ca29-47ad-99d1-fca099bf946b,payments,ITPP,ITPP-INC-01,ffddf055285e6b3e896876afeb4b85c203a985969849259a1c34068b1527df0a,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,-0.6681531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0.40089187,0,0,0,0,0,0,0,0,-0.26726124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13363062,0,0,0,0,0,0,0,0,0,0,0,-0.40089187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13363062,0,0,0,0,0]"
2b0672a6-a1db-4941-ae02-9d2d08c7ac6b,payments,PCI_DSS,PCI-DSS-12.10,f92ed430cd5c489296e2dc0add0d072ec5212eaee923da7c5aac2b8159ad7460,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10976426,0,0,0,0.5488213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10976426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10976426,0,0,0,0,0,0,0,-0.10976426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10976426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21952853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10976426,-0.10976426,0,0,-0.10976426,0,0,0,0,0,0,0,0,0,0,0,0,-0.10976426,0,0,0,0,0,0,-0.10976426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32929277,0,0,0,0,0,0,0,-0.32929277,0,0,0,0,0,0,0,0,0.5488213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10976426,0,0,0,0,0]"
